name,score,date
snicker,10696,"2026-07-15 09:56:32"
Ni66y,10120,"2026-07-15 10:33:48"
Gaijin,9712,"2026-07-15 10:32:37"
"hört auf 2. und 3.",9376,"2026-07-15 08:22:27"
"nein 3. und 4.",9344,"2026-07-15 08:23:29"
"zu leicht jetzt",9272,"2026-07-15 08:21:14"
"mach mal diff mode",9216,"2026-07-15 08:19:24"
"Peter the Horse",9160,"2026-07-15 06:22:59"
mrbeast,8992,"2026-07-15 08:18:14"
TheDrugHub,8768,"2026-07-15 07:46:01"
NEga,8664,"2026-07-15 07:48:26"
"Best of the best",8496,"2026-07-15 08:02:12"
"Fixi Hartmann",8296,"2026-07-15 09:03:09"
ju,8248,"2026-07-15 06:23:38"
BadOnDih,7968,"2026-07-15 06:29:24"
mibombo,7632,"2026-07-15 08:17:33"
ju,7472,"2026-07-15 09:14:14"
jschlatt,6952,"2026-07-15 06:23:04"
Marlon,6023,"2026-07-15 10:34:08"
Nzxt,6264,"2026-07-15 10:26:56"
Nico,4168,"2026-07-15 06:41:12"
